;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;control;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hhLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;hLRRK2-G2019S;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T;alphaSyn-A53T
1;32;58;38;64;45;39;17;27;48;39;78;54;68;80;59;31;25;16;39;30;80;34;60;33;67;10;17;70;14;23;46;18;21;21;7;24;58;53;23;11;32;41;11;31;64;29;66;37;15;33;31;31;43;48;43;52;58;45;52;48;46;46;22;32;34;51;51;18;14;15;32;42;78;40;28;35;30;39;62;61;30;54;61;15;73;62;55;71;61;84;61;81;67;51;52;11;52;72;73;86;29;36;74;56;58;71;74;64;53;63;51;65;72;70;70;61;51;58;72;43;61;20;48;46;61;28;55;34;51;22;35;40;41;62;40;60;84;68;62;43;51;64;57;52;41;63;30;116;49;67;29;16;39;43;22;48;17;17;8;11;14;34;20;12;10;45;32;4;37;23;5;31;15;9;35;46;35;37;26;14;34;30;45;25;48;26;20;47;32;57;14;42;46;34;31;29;20;36;28;19;51;9;8;11;9;14;15;13;9;46;39;11;32;16;36;28;15;29;41;35;41;42;52;43;26;55;63;39;27;45;46;33;32;46;43;36;42;38;30;57;30;35;37;38;46;46;44;35;20;25;25;55;17;12;21;28;22;39;36;28;45;21;31;47;28;53;32;34;52;30;6;35;33;33;34;51;33;44;40;24;15;39;21;18;33;14;15;35;50;17;30;59;29;3;41;58;18;25;21;37;40;50;19;79;44;46;36;48;55;49;48;66;51;26;35;5;51;32;62;67;70;51;48;18;20;39;45;59;47;71;55;53;23;27;32;33;51;33;31;34;25;49;36;57;38;65;64;50;9;16;19;16;30;7;25;39;30;25;39;37;19;48;50;17;15;6;52;11;29;18;34;42;24;14;36;32;14;45;43;38;56;58;41;19;32;58;54;25;69;76;44;48;36;44;44;29;49;29;35;35;15;29;54;38;28;39;26;34;9;36;68;21;16;53;58;33;31;28;34;18;36;32;18;6;8;47;46;43;60;66;53;50;64;52;34;47;34;13;14;5;41;29;14;54;44;34;50;66;55;50
2;48;77;54;63;48;51;35;40;75;39;53;51;65;65;65;55;65;43;57;52;78;56;60;42;71;37;38;28;58;49;68;39;43;64;17;51;60;32;57;29;48;50;41;40;60;58;67;45;49;38;36;42;56;49;24;78;44;56;33;48;35;50;37;54;43;48;70;37;21;27;47;41;58;70;33;35;41;27;48;33;52;58;35;37;68;63;72;67;54;80;74;77;53;46;76;39;60;59;90;88;53;74;92;52;57;88;59;85;66;70;66;69;98;80;57;56;58;77;74;86;67;25;50;67;68;20;57;81;60;50;27;58;70;66;47;63;81;47;74;54;78;50;76;52;47;62;65;39;63;64;48;60;60;47;50;64;40;22;18;33;37;55;18;54;55;28;28;24;44;25;39;57;42;31;48;47;34;42;28;27;55;49;65;27;46;56;44;46;42;30;26;43;66;55;60;72;40;34;45;35;25;25;49;43;22;46;45;37;14;57;47;21;52;35;47;31;26;24;42;41;71;36;48;53;39;65;64;4;53;34;58;35;41;46;45;62;50;52;51;64;37;40;34;44;55;57;41;42;29;25;23;54;42;24;23;37;26;46;29;45;55;39;28;50;38;34;48;41;40;42;27;54;29;49;20;77;44;59;53;62;38;36;51;26;51;32;40;32;64;46;23;47;40;11;57;36;41;54;47;46;79;66;25;73;48;72;39;38;43;45;60;26;48;55;74;27;48;54;53;52;61;52;86;31;17;68;20;53;32;58;42;42;58;73;27;58;43;59;44;72;51;48;63;53;53;70;44;64;37;28;51;37;61;23;46;55;43;42;73;66;58;75;62;40;17;18;31;44;34;26;48;51;53;19;46;53;34;75;42;50;54;64;43;44;40;61;52;59;44;50;53;53;53;58;57;24;49;32;54;38;74;46;80;74;36;53;30;42;21;56;52;40;27;53;49;76;72;1;54;51;43;58;25;30;17;53;65;79;57;54;63;57;66;61;48;38;58;44;43;49;43;57;28;43;53;44;51;56;79;42
3;57;77;63;27;43;52;59;51;78;55;60;69;83;84;39;79;59;50;39;57;49;59;66;56;59;59;64;61;61;69;55;53;66;55;36;60;42;55;59;72;61;50;61;51;75;49;77;53;80;64;47;64;64;86;9;74;66;45;35;68;14;51;42;46;32;57;64;48;58;58;60;48;69;64;44;51;57;53;79;33;56;46;24;43;83;68;80;78;65;81;75;87;77;44;75;55;46;47;75;89;43;74;89;65;63;74;92;71;44;73;76;79;103;86;53;62;56;58;57;73;54;18;39;61;61;22;69;77;68;50;10;65;59;65;35;56;70;58;66;62;59;54;67;65;64;67;59;48;65;74;50;70;53;42;55;74;51;52;44;61;44;57;17;57;53;43;54;70;72;57;71;61;41;48;60;53;54;62;47;34;59;71;50;34;56;39;76;61;44;28;69;39;59;92;52;82;60;46;53;32;76;59;49;37;38;38;38;78;40;46;34;43;59;53;54;52;53;49;58;61;54;60;58;38;52;51;50;37;51;47;56;53;56;61;51;55;58;70;51;71;65;57;44;46;68;55;33;67;34;57;55;41;47;67;68;67;59;68;48;32;53;47;52;44;52;55;55;50;73;70;62;50;57;47;46;62;69;68;79;57;49;44;51;62;64;62;58;43;70;62;36;43;33;34;35;38;49;46;68;51;64;58;47;12;60;74;47;37;50;52;58;36;65;60;87;45;47;60;58;67;66;43;73;40;49;79;57;64;49;81;47;57;64;75;66;53;52;61;66;62;59;51;66;44;66;45;56;76;52;43;76;58;83;66;57;51;63;62;75;66;62;69;70;62;49;59;37;50;30;49;68;85;52;54;71;52;39;44;67;49;61;45;44;51;34;60;37;52;67;47;75;70;50;73;76;64;73;89;57;60;68;49;57;17;61;66;48;33;32;61;60;65;47;45;47;97;68;2;39;74;47;58;64;57;16;27;63;73;74;39;41;34;53;19;66;57;51;64;60;73;64;55;42;26;61;72;60;74;76;62
4;74;84;62;69;43;68;46;60;79;62;60;66;80;68;40;88;66;64;60;56;49;61;79;52;68;52;50;61;75;78;19;53;62;73;62;71;53;48;59;71;68;67;66;65;75;65;74;97;85;81;56;60;66;73;9;76;68;44;50;68;27;61;36;50;47;97;71;65;60;51;54;43;70;73;55;49;50;51;65;46;54;55;39;49;82;80;62;72;64;86;82;96;86;37;78;67;69;72;93;94;53;66;89;58;80;85;82;57;69;74;71;81;114;87;59;63;61;53;75;80;63;63;69;70;56;6;63;71;62;62;12;75;55;61;59;62;70;66;93;55;75;73;61;78;43;42;71;65;59;78;35;75;64;35;50;41;44;63;73;53;58;78;37;79;39;34;48;64;69;40;47;72;60;73;82;36;19;56;40;50;56;67;61;60;49;45;65;48;53;39;71;31;59;83;67;55;48;70;49;56;50;64;54;57;32;63;45;51;53;71;49;61;80;61;47;83;85;51;66;79;44;63;56;52;79;57;42;46;46;48;46;51;59;53;57;57;56;33;36;67;41;74;65;62;70;63;31;67;61;39;52;33;52;75;73;75;52;72;70;52;60;43;81;70;56;32;53;42;106;49;58;47;55;49;68;72;69;62;46;50;47;59;69;41;59;80;61;56;45;56;49;51;68;38;44;62;8;60;43;62;61;61;47;69;67;68;63;56;53;63;50;68;44;60;49;40;48;52;60;102;51;53;49;58;55;60;56;47;62;78;42;30;73;61;68;60;54;66;71;74;52;69;64;47;59;91;36;73;41;47;65;59;67;78;60;56;68;82;53;54;73;93;67;54;64;61;66;62;46;57;74;79;59;66;70;60;49;52;56;57;43;52;51;59;43;57;36;62;52;66;84;76;65;94;61;56;77;68;23;83;60;41;59;68;60;78;74;66;51;65;91;56;75;14;41;40;63;26;41;70;79;34;70;48;24;35;41;63;67;53;68;51;48;11;41;66;77;59;75;59;56;52;54;31;43;48;68;69;69;54
5;78;82;54;100;50;70;61;66;88;80;25;72;73;74;66;58;49;58;39;66;68;56;80;67;45;59;58;65;84;76;10;50;72;76;69;88;65;43;64;74;66;64;67;73;73;77;79;76;107;81;57;85;83;70;19;82;63;54;66;79;36;61;65;50;65;78;72;56;73;62;52;46;95;61;60;48;48;70;72;81;59;57;44;51;80;73;63;69;62;81;86;69;86;52;81;70;67;64;91;102;48;73;75;63;49;97;83;46;66;74;78;86;82;81;68;63;46;57;59;73;52;28;65;62;52;11;80;89;53;59;17;72;40;63;51;72;63;68;75;60;67;43;66;65;77;50;61;60;58;61;76;32;59;43;52;36;33;48;73;62;50;31;33;62;54;50;39;79;66;67;64;66;72;56;81;44;50;58;52;39;61;56;65;43;29;67;70;45;60;24;59;41;58;62;51;70;69;79;58;71;58;76;59;44;37;80;41;58;45;73;56;39;69;61;59;74;69;34;41;74;65;69;66;50;57;55;54;99;47;66;56;56;39;56;61;70;49;17;46;71;43;70;55;44;56;65;49;76;63;71;59;51;62;52;57;70;64;65;74;44;60;58;54;48;60;56;44;57;49;78;56;45;66;59;62;78;63;59;68;72;39;60;67;38;64;66;36;47;58;59;58;53;60;50;37;58;58;51;52;59;67;52;45;52;76;69;69;55;42;52;50;43;69;61;101;36;59;53;73;87;64;48;67;54;77;66;66;58;58;80;62;36;63;54;73;63;53;54;49;72;61;60;54;37;54;75;72;50;49;43;47;54;62;78;61;59;53;66;59;76;66;92;75;62;54;43;53;66;59;53;70;82;75;66;82;60;52;54;51;62;47;56;56;52;28;65;33;68;76;57;79;73;73;114;87;45;100;94;65;79;86;38;58;84;67;94;46;57;27;82;64;78;45;36;48;51;57;44;51;76;81;55;64;51;40;56;65;60;62;53;61;91;64;31;48;54;50;79;48;58;74;46;44;62;74;39;74;80;40;71
6;66;98;77;75;52;82;51;64;65;68;92;83;69;76;78;57;70;59;55;42;70;60;64;61;31;66;54;68;80;81;35;50;72;77;81;95;64;30;73;75;53;69;54;73;57;70;81;90;95;83;54;71;73;67;18;89;86;66;56;78;18;71;64;46;63;84;55;57;61;63;62;47;80;72;54;56;88;61;66;39;70;68;42;52;81;67;59;68;72;71;71;76;79;46;72;73;72;68;72;106;57;62;81;67;73;100;86;73;54;64;89;72;86;79;79;67;54;58;58;90;45;32;73;69;50;11;79;66;49;57;25;65;13;60;64;70;50;84;73;56;78;38;56;55;59;62;89;51;52;70;70;73;55;42;58;30;43;51;65;74;59;58;59;77;71;73;51;58;78;93;67;65;50;84;81;44;83;49;41;67;71;84;52;30;43;58;64;61;49;66;67;48;48;48;53;67;65;64;53;59;54;65;60;43;36;53;43;68;45;72;77;68;68;53;62;78;59;62;58;85;45;23;58;36;60;58;48;78;63;48;52;66;49;72;84;56;72;20;49;57;60;76;46;81;63;64;66;100;46;78;47;84;76;44;71;65;75;77;81;69;68;53;75;67;54;48;55;52;62;37;53;51;55;48;58;61;55;61;48;59;52;53;79;55;42;67;57;30;60;44;43;36;60;47;23;48;64;43;54;48;68;74;30;59;69;71;46;58;54;77;65;35;72;67;54;57;50;33;89;85;19;56;50;66;70;71;61;56;63;70;58;70;42;55;84;52;56;52;37;89;114;68;73;46;44;69;67;79;51;59;65;50;70;69;64;31;52;81;64;64;49;89;76;64;86;62;52;76;46;53;73;83;65;68;72;49;59;46;56;62;47;68;61;42;40;54;41;76;50;67;92;72;56;59;64;63;70;74;82;94;71;28;75;51;50;69;51;64;8;74;79;62;41;24;43;74;93;41;52;79;100;68;78;55;39;45;46;58;59;72;29;59;62;41;44;75;62;45;60;64;64;65;38;51;45;55;68;55;87;64
7;68;95;74;69;50;74;70;66;70;72;89;76;74;66;66;62;58;57;65;49;78;67;61;78;49;64;57;68;54;79;32;66;66;75;58;85;58;30;59;89;48;79;58;66;84;66;77;71;96;92;64;71;73;73;29;97;44;64;71;80;41;46;59;46;66;78;78;43;53;50;67;42;50;72;64;39;69;71;63;34;56;59;15;66;76;56;59;75;70;88;93;72;81;71;74;65;67;64;65;108;50;64;99;60;78;110;82;83;52;68;60;73;79;71;80;61;13;73;69;90;54;31;67;68;49;16;68;83;59;47;35;85;35;66;49;58;65;75;83;49;74;44;68;57;70;58;82;62;50;75;53;53;49;28;51;12;46;60;63;62;45;69;51;58;83;55;41;61;69;50;49;72;58;74;83;51;48;44;53;55;45;69;55;59;31;80;66;60;42;91;82;68;76;84;57;46;53;70;45;72;70;80;78;40;30;66;58;60;45;82;78;56;77;57;55;69;85;89;70;90;35;38;49;50;71;64;66;69;30;52;46;57;49;71;74;91;55;26;65;55;64;74;58;72;69;79;37;74;57;66;56;64;89;64;62;78;65;60;65;62;52;69;70;65;49;42;62;53;67;67;47;60;53;55;52;69;45;48;55;41;49;54;72;62;52;60;44;56;2;52;49;40;44;51;21;55;49;57;71;69;70;71;18;94;52;58;68;45;39;36;49;55;39;46;77;57;54;36;67;100;27;66;68;63;69;66;78;56;60;94;58;52;62;57;85;61;43;36;88;62;83;80;81;45;42;71;78;67;71;51;44;52;63;62;59;52;51;74;61;60;61;85;90;55;83;75;66;65;57;67;59;74;53;64;65;57;65;51;56;58;64;54;56;40;24;64;49;73;64;73;91;75;62;73;82;32;78;68;89;53;71;23;75;62;56;71;52;83;23;68;80;72;46;67;34;88;83;8;46;95;64;73;88;59;57;26;40;60;49;65;64;66;56;44;44;72;61;81;88;61;43;60;47;78;50;32;48;41;73;88
8;67;64;73;80;43;65;59;65;62;50;61;84;66;78;71;67;62;55;57;64;72;59;65;71;63;35;40;66;67;65;55;40;63;42;53;94;68;32;65;75;48;61;50;66;69;50;60;77;83;79;74;79;59;57;17;72;52;68;84;49;45;38;72;44;40;85;88;45;50;57;67;34;85;78;65;47;77;56;85;39;62;56;25;61;79;72;52;63;62;70;51;75;66;59;68;63;62;80;73;85;46;73;76;68;63;98;78;97;40;65;70;66;62;59;71;82;49;75;62;79;54;31;61;55;63;8;51;59;68;47;45;76;66;69;37;66;57;82;76;53;78;33;68;58;70;52;77;59;59;68;66;42;58;31;51;36;43;69;63;68;51;75;59;78;76;65;26;80;82;58;60;62;61;80;76;41;76;35;57;49;62;62;58;35;71;54;50;54;60;51;78;80;76;66;62;53;62;55;51;66;54;45;69;65;59;54;73;53;45;67;77;64;74;55;44;71;73;49;66;36;67;78;69;34;93;52;59;89;49;87;80;46;67;69;73;99;85;31;45;53;54;86;59;58;75;65;60;87;48;60;62;52;79;80;73;68;67;88;80;61;52;51;64;59;67;61;54;36;65;64;61;60;56;45;60;53;43;48;70;52;62;58;55;59;51;65;49;57;7;61;60;45;59;65;50;47;49;61;72;54;74;83;27;81;69;52;66;52;30;33;62;53;19;42;60;93;71;56;79;81;20;44;39;58;37;64;54;51;42;84;46;71;68;56;81;62;67;58;83;75;65;70;97;78;40;73;50;70;55;34;56;54;60;52;53;69;52;72;81;89;71;82;63;52;79;62;65;74;60;66;74;74;76;63;55;44;54;61;50;63;54;59;68;52;42;55;62;64;67;65;97;76;71;104;59;30;93;79;110;66;61;28;71;76;55;80;26;69;15;88;67;52;49;72;61;71;66;38;61;71;95;54;82;71;9;83;40;59;79;72;61;60;77;33;49;76;56;62;70;55;33;73;56;88;84;41;55;34;72;93
9;72;74;60;78;48;65;74;62;63;66;80;84;70;85;47;68;62;54;56;66;68;58;80;67;47;45;47;41;64;44;21;53;61;55;44;65;65;31;79;62;47;64;51;65;64;59;78;103;96;60;68;69;51;53;11;81;59;66;72;42;53;35;52;43;39;86;78;47;36;56;56;57;86;79;62;59;80;49;73;64;55;64;34;55;77;53;54;46;78;74;59;58;72;63;80;71;81;61;79;87;47;66;62;53;74;102;97;68;84;77;75;66;96;72;81;87;70;73;49;68;80;42;49;43;77;19;51;68;67;48;21;72;27;63;53;67;37;69;73;54;72;22;75;57;78;64;75;66;47;61;54;61;46;33;65;19;40;55;58;26;44;68;64;61;45;67;45;81;95;92;67;63;63;56;63;57;89;109;70;45;63;79;41;39;55;68;49;45;46;52;77;69;71;62;76;12;46;52;31;60;58;11;59;41;63;54;50;51;48;69;84;48;73;67;78;75;66;80;64;68;73;47;71;51;51;56;65;91;61;59;75;54;61;55;60;66;67;40;56;60;72;61;65;33;60;61;58;90;69;70;79;53;91;65;53;47;57;72;70;40;56;55;64;83;93;52;62;70;55;58;58;55;53;57;61;64;62;59;49;60;63;55;59;48;67;72;31;58;14;44;64;45;72;58;29;69;63;62;67;67;86;58;16;89;67;72;76;43;42;57;60;56;54;52;87;86;87;65;62;60;29;63;90;59;46;92;58;36;59;59;76;42;53;50;65;50;48;56;74;69;75;71;93;75;25;92;49;89;51;61;79;52;55;60;61;50;59;74;65;64;56;76;66;53;75;67;61;59;52;59;52;70;55;54;84;48;63;54;57;66;58;70;62;49;64;59;73;71;78;62;75;72;84;91;70;33;95;81;81;45;56;34;69;70;70;64;28;57;20;70;67;58;60;54;30;72;99;15;41;68;96;61;90;45;54;58;46;61;77;64;74;55;71;48;37;56;69;58;71;55;55;73;66;95;38;54;64;65;72;90
10;61;82;66;70;44;49;70;53;74;73;76;78;67;77;72;58;70;57;54;45;64;66;65;64;45;45;39;50;46;62;60;54;58;44;48;92;57;40;58;39;47;52;51;50;52;74;57;72;76;63;62;56;74;53;12;79;56;63;66;50;58;28;27;45;31;71;72;45;43;66;35;74;79;92;56;55;72;52;78;72;65;56;33;30;95;68;65;49;80;83;56;81;54;64;76;75;74;68;65;89;43;68;53;35;50;87;60;34;63;70;67;68;91;71;71;84;85;73;64;82;77;57;48;42;31;7;52;50;60;61;18;68;32;68;54;77;42;76;63;59;73;22;70;66;89;57;68;65;51;38;51;29;56;39;80;98;41;40;64;40;50;61;67;52;49;57;65;54;82;78;63;92;65;53;86;53;75;57;45;40;66;69;54;46;68;61;51;60;49;53;75;61;66;39;66;45;62;99;38;64;63;50;65;51;69;58;53;38;51;67;98;62;57;49;72;63;55;74;54;59;44;45;49;48;57;58;61;62;54;51;72;57;54;76;69;48;66;62;68;85;40;84;45;45;79;52;48;98;62;64;74;47;85;49;73;47;48;74;59;64;52;65;71;51;59;42;51;55;22;62;53;78;50;60;68;59;60;83;48;57;59;54;69;51;39;61;60;80;3;72;69;40;87;62;36;70;65;68;72;59;103;47;23;58;68;52;42;44;54;56;53;54;91;47;78;49;72;57;59;86;22;89;59;52;46;93;51;51;40;77;69;52;59;73;66;52;47;59;67;64;60;73;62;77;36;28;60;33;63;80;71;40;63;69;56;63;45;57;58;67;50;66;49;61;70;50;56;57;50;57;57;78;63;62;56;58;40;46;52;56;56;72;57;56;57;59;61;64;69;54;88;98;45;86;73;38;89;66;93;75;84;36;71;69;64;85;36;59;24;52;73;61;56;83;24;71;72;36;43;78;79;63;73;71;33;53;30;67;70;78;71;68;77;38;48;74;51;60;75;78;71;72;55;94;57;32;79;38;50;66
